num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
1024	66.530692	nan	nan	0.015031	6.861550e+18	1.031336e+17	3.118694e+14	0.322944	False	0.000000	73.286977	{'tp': 16, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	47.239212	nan	nan	0.021169	6.861550e+18	1.452512e+17	3.118694e+14	0.227414	False	0.000000	53.470229	{'tp': 16, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	63.028721	nan	nan	0.015866	6.861550e+18	1.088639e+17	3.118694e+14	0.681775	True	118.652039	59.392017	{'tp': 8, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	105.542988	nan	nan	0.009475	6.861550e+18	6.501190e+16	3.118694e+14	0.407146	False	0.000000	103.625096	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	38.725708	nan	nan	0.025823	6.861550e+18	1.771833e+17	3.118694e+14	0.554817	True	19.830658	58.409194	{'tp': 16, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	53.793749	nan	nan	0.018590	6.861550e+18	1.275529e+17	3.118694e+14	0.399409	True	19.838211	39.443195	{'tp': 8, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	44.351031	nan	nan	0.022547	6.861550e+18	1.547100e+17	3.118694e+14	0.242223	False	0.000000	89.957598	{'tp': 32, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	68.573423	nan	nan	0.014583	6.861550e+18	1.000614e+17	3.118694e+14	0.626648	True	25.656433	100.963871	{'tp': 16, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	42.543822	nan	nan	0.023505	6.861550e+18	1.612819e+17	3.118694e+14	0.252513	False	0.000000	42.887363	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	62.940693	nan	nan	0.015888	6.861550e+18	1.090161e+17	3.118694e+14	0.341364	False	0.000000	127.593907	{'tp': 32, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	40.383731	nan	nan	0.024762	6.861550e+18	1.699088e+17	3.118694e+14	0.532038	False	0.000000	110.603669	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	61.960088	nan	nan	0.016139	6.861550e+18	1.107415e+17	3.118694e+14	0.173383	False	0.000000	44.247077	{'tp': 8, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	34.879220	nan	nan	0.028670	6.861550e+18	1.967232e+17	3.118694e+14	0.308001	False	0.000000	69.985959	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	50.147664	nan	nan	0.019941	6.861550e+18	1.368269e+17	3.118694e+14	0.214224	False	0.000000	123.717358	{'tp': 32, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	38.205619	nan	nan	0.026174	6.861550e+18	1.795953e+17	3.118694e+14	0.562370	True	113.330902	38.651962	{'tp': 8, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	47.158862	nan	nan	0.021205	6.861550e+18	1.454986e+17	3.118694e+14	0.113901	False	0.000000	55.040639	{'tp': 16, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	34.163872	nan	nan	0.029271	6.861550e+18	2.008423e+17	3.118694e+14	0.314451	True	16.917770	39.106219	{'tp': 16, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	39.845014	nan	nan	0.025097	6.861550e+18	1.722060e+17	3.118694e+14	0.134808	False	0.000000	105.398630	{'tp': 32, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	53.754544	nan	nan	0.018603	6.861550e+18	1.276460e+17	3.118694e+14	0.199850	True	17.623505	39.702441	{'tp': 8, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	36.920537	nan	nan	0.027085	6.861550e+18	1.858464e+17	3.118694e+14	0.145486	False	0.000000	67.200859	{'tp': 32, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	32.144638	nan	nan	0.031109	6.861550e+18	2.134586e+17	3.118694e+14	0.167102	False	0.000000	51.716202	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	42.504928	nan	nan	0.023527	6.861550e+18	1.614295e+17	3.118694e+14	0.126372	False	0.000000	43.153355	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	61.843256	nan	nan	0.016170	6.861550e+18	1.109507e+17	3.118694e+14	0.086855	False	0.000000	45.805657	{'tp': 8, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	79.715034	nan	nan	0.012545	6.861550e+18	8.607599e+16	3.118694e+14	0.539063	False	0.000000	185.981055	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
