num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
128	423.922983	nan	nan	0.002359	6.861550e+18	1.618584e+16	3.118694e+14	0.405464	True	130.490723	76.236217	{'tp': 4, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	112.005632	nan	nan	0.008928	6.861550e+18	6.126076e+16	3.118694e+14	0.383654	False	0.000000	66.508134	{'tp': 16, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	77.613590	nan	nan	0.012884	6.861550e+18	8.840655e+16	3.118694e+14	0.553658	False	0.000000	110.022829	{'tp': 32, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	60.001104	nan	nan	0.016666	6.861550e+18	1.143571e+17	3.118694e+14	0.358088	False	0.000000	70.376795	{'tp': 32, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	492.361029	nan	nan	0.002031	6.861550e+18	1.393601e+16	3.118694e+14	0.349105	True	135.878296	55.572159	{'tp': 2, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	249.012795	nan	nan	0.004016	6.861550e+18	2.755501e+16	3.118694e+14	0.345134	True	27.939148	47.484493	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	128.350680	nan	nan	0.007791	6.861550e+18	5.345940e+16	3.118694e+14	0.334797	False	0.000000	44.157884	{'tp': 8, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	68.034629	nan	nan	0.014698	6.861550e+18	1.008538e+17	3.118694e+14	0.315805	False	0.000000	45.098084	{'tp': 16, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	43.106022	nan	nan	0.023199	6.861550e+18	1.591785e+17	3.118694e+14	0.498438	False	0.000000	122.414071	{'tp': 64, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	49.297696	nan	nan	0.020285	6.861550e+18	1.391860e+17	3.118694e+14	0.217918	False	0.000000	54.951299	{'tp': 32, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
