num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
1024	65.947089	nan	nan	0.015164	6.861550e+18	1.040463e+17	3.118694e+14	0.325802	False	0.000000	73.862776	{'tp': 16, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	33.935377	nan	nan	0.029468	6.861550e+18	2.021946e+17	3.118694e+14	0.316568	False	0.000000	53.173805	{'tp': 16, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	105.141565	nan	nan	0.009511	6.861550e+18	6.526011e+16	3.118694e+14	0.408700	False	0.000000	102.823651	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	62.780567	nan	nan	0.015928	6.861550e+18	1.092942e+17	3.118694e+14	0.684470	True	118.652039	58.555172	{'tp': 8, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	48.144642	nan	nan	0.020771	6.861550e+18	1.425195e+17	3.118694e+14	0.446274	True	19.838211	39.246612	{'tp': 8, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	31.541495	nan	nan	0.031704	6.861550e+18	2.175404e+17	3.118694e+14	0.340594	False	0.000000	89.314042	{'tp': 32, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	68.302813	nan	nan	0.014641	6.861550e+18	1.004578e+17	3.118694e+14	0.629131	True	25.656433	97.210338	{'tp': 16, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	34.353669	nan	nan	0.029109	6.861550e+18	1.997327e+17	3.118694e+14	0.625427	True	19.830658	59.499426	{'tp': 16, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	28.208861	nan	nan	0.035450	6.861550e+18	2.432409e+17	3.118694e+14	0.380832	False	0.000000	42.728263	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	62.540439	nan	nan	0.015990	6.861550e+18	1.097138e+17	3.118694e+14	0.343549	False	0.000000	125.824409	{'tp': 32, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	39.902869	nan	nan	0.025061	6.861550e+18	1.719563e+17	3.118694e+14	0.538450	False	0.000000	108.758050	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	58.217055	nan	nan	0.017177	6.861550e+18	1.178615e+17	3.118694e+14	0.184531	False	0.000000	44.169319	{'tp': 8, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	20.645056	nan	nan	0.048438	6.861550e+18	3.323580e+17	3.118694e+14	0.520359	False	0.000000	69.182293	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	41.216777	nan	nan	0.024262	6.861550e+18	1.664747e+17	3.118694e+14	0.260643	False	0.000000	120.937060	{'tp': 32, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	31.640614	nan	nan	0.031605	6.861550e+18	2.168589e+17	3.118694e+14	0.679054	True	113.330902	38.085739	{'tp': 8, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	33.908633	nan	nan	0.029491	6.861550e+18	2.023541e+17	3.118694e+14	0.158409	False	0.000000	54.035565	{'tp': 16, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	19.313410	nan	nan	0.051777	6.861550e+18	3.552739e+17	3.118694e+14	0.556238	True	16.917770	38.419311	{'tp': 16, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	26.613254	nan	nan	0.037575	6.861550e+18	2.578245e+17	3.118694e+14	0.201833	False	0.000000	105.470435	{'tp': 32, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 16, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	22.670725	nan	nan	0.044110	6.861550e+18	3.026613e+17	3.118694e+14	0.236932	False	0.000000	67.277074	{'tp': 32, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 32, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	48.144354	nan	nan	0.020771	6.861550e+18	1.425204e+17	3.118694e+14	0.223138	True	17.623505	39.779627	{'tp': 8, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	28.196760	nan	nan	0.035465	6.861550e+18	2.433453e+17	3.118694e+14	0.190498	False	0.000000	43.013124	{'tp': 16, 'cp': 2, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	58.215111	nan	nan	0.017178	6.861550e+18	1.178654e+17	3.118694e+14	0.092269	False	0.000000	45.480160	{'tp': 8, 'cp': 2, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
4096	17.385801	nan	nan	0.057518	6.861550e+18	3.946640e+17	3.118694e+14	0.308955	False	0.000000	51.550943	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 64, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	79.417586	nan	nan	0.012592	6.861550e+18	8.639837e+16	3.118694e+14	0.541082	False	0.000000	189.196823	{'tp': 32, 'cp': 2, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
