num_gpus	runtime_s	prefill_time_s	decode_time_s	performance_1_over_s	total_flops	achieved_flops_per_s	peak_flops_per_gpu	mfu	memory_exceeded	memory_violation_gb	eval_wall_time_s	parallelism
256	553.731646	nan	nan	0.001806	6.861550e+18	1.239147e+16	3.118694e+14	0.155207	False	0.000000	62.671657	{'tp': 2, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
512	286.075783	nan	nan	0.003496	6.861550e+18	2.398508e+16	3.118694e+14	0.150210	False	0.000000	60.009351	{'tp': 4, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	1101.445449	nan	nan	0.000908	6.861550e+18	6.229587e+15	3.118694e+14	0.156055	True	3.645752	72.477368	{'tp': 1, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
1024	165.309817	nan	nan	0.006049	6.861550e+18	4.150721e+16	3.118694e+14	0.129972	False	0.000000	71.751908	{'tp': 8, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	77.440352	nan	nan	0.012913	6.861550e+18	8.860432e+16	3.118694e+14	0.138724	False	0.000000	388.611831	{'tp': 64, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 2, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	54.819982	nan	nan	0.018242	6.861550e+18	1.251651e+17	3.118694e+14	0.195966	False	0.000000	120.792134	{'tp': 32, 'cp': 1, 'pp': 16, 'mb': 16, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	104.941869	nan	nan	0.009529	6.861550e+18	6.538430e+16	3.118694e+14	0.102370	False	0.000000	105.726316	{'tp': 16, 'cp': 1, 'pp': 32, 'mb': 32, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
2048	55.856531	nan	nan	0.017903	6.861550e+18	1.228424e+17	3.118694e+14	0.192329	False	0.000000	207.785991	{'tp': 64, 'cp': 1, 'pp': 8, 'mb': 8, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	494.988738	nan	nan	0.002020	6.861550e+18	1.386203e+16	3.118694e+14	0.347252	True	38.921265	76.778391	{'tp': 4, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	308.024862	nan	nan	0.003246	6.861550e+18	2.227596e+16	3.118694e+14	0.558025	True	0.776794	397.033800	{'tp': 32, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	222.333642	nan	nan	0.004498	6.861550e+18	3.086150e+16	3.118694e+14	0.386549	False	0.000000	113.642018	{'tp': 16, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
128	430.143987	nan	nan	0.002325	6.861550e+18	1.595175e+16	3.118694e+14	0.399600	True	36.248901	118.530749	{'tp': 8, 'cp': 1, 'pp': 2, 'mb': 2, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	170.087488	nan	nan	0.005879	6.861550e+18	4.034130e+16	3.118694e+14	0.505286	False	0.000000	405.209834	{'tp': 64, 'cp': 1, 'pp': 1, 'mb': 1, 'tp_sp': True, 'train': {'dp': 4, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
256	254.011508	nan	nan	0.003937	6.861550e+18	2.701275e+16	3.118694e+14	0.338342	False	0.000000	70.309997	{'tp': 8, 'cp': 1, 'pp': 4, 'mb': 4, 'tp_sp': True, 'train': {'dp': 8, 'ep': 1, 'tp_ep': True}, 'inference': {'replica_count': 1, 'moe_dp': 1}}
